 id   | access_resource_id | url_pattern                                                      | created             | updated             |
+------+---------------------+------------------------------------------------------------------+---------------------+---------------------+
|    3 |                459 | /products                                                        | 2012-05-11 19:15:08 | 2020-01-13 13:53:57 |
|  119 |                 18 | /data/inflow/receipt/search                                      | 2012-05-11 19:15:12 | 2013-12-27 01:46:34 |
|  120 |                 19 | /data/inflow/receipt/item/traceable/edit                         | 2012-05-11 19:15:12 | 2013-12-27 01:46:34 |
|  121 |                 20 | /inflow/warehouseCapacity                                        | 2012-05-11 19:15:12 | 2012-05-11 19:15:12 |
|  122 |                 20 | /inflow/adjustInventory                                          | 2012-05-11 19:15:12 | 2012-05-11 19:15:12 |
|  123 |                 20 | /data/inflow/inventory/adjust                                    | 2012-05-11 19:15:12 | 2013-12-27 01:46:34 |
|  124 |                 21 | /data/inflow/po/receive/createItems                              | 2012-05-11 19:15:12 | 2013-12-27 01:46:34 |
|  125 |                 21 | /inflow/items/print/*                                            | 2012-05-11 19:15:12 | 2012-05-11 19:15:12 |
|  126 |                128 | /reports/searchSaleOrders                                        | 2012-05-11 19:15:13 | 2012-11-22 13:35:51 |
|  127 |                129 | /reports/searchSaleOrderItems                                    | 2012-05-11 19:15:13 | 2012-11-22 13:35:51 |
|  128 |                128 | /reports/editSaleOrder                                           | 2012-05-11 19:15:13 | 2012-11-22 13:35:51 |
|  129 |                130 | /products/inventory                                              | 2012-05-11 19:15:13 | 2014-02-10 01:15:02 |
|  130 |                131 | /reports/searchShippingPackages                                  | 2012-05-11 19:15:13 | 2012-11-22 13:35:51 |
|  131 |                 22 | /reports/searchItems                                             | 2012-05-11 19:15:13 | 2012-05-11 19:15:13 |
|  132 |                128 | /data/reports/search/order                                       | 2012-05-11 19:15:13 | 2013-12-27 01:46:34 |
|  133 |                129 | /data/reports/search/saleOrderItem                               | 2012-05-11 19:15:13 | 2013-12-27 01:46:34 |
|  134 |                130 | /data/reports/search/inventory                                   | 2012-05-11 19:15:13 | 2013-12-27 01:46:34 |
|  135 |                131 | /data/reports/search/shippingPackages                            | 2012-05-11 19:15:13 | 2013-12-27 01:46:34 |
|  136 |                128 | /data/oms/saleorder/fetch                                        | 2012-05-11 19:15:13 | 2013-12-27 01:46:34 |
|  137 |                 23 | /admin/configuration/reload                                      | 2012-05-11 19:15:13 | 2012-05-11 19:15:13 |
|  138 |                 23 | /admin/configuration/canReload                                   | 2012-05-11 19:15:13 | 2012-05-11 19:15:13 |
|  139 |                 23 | /data/lookup/vendors                                             | 2012-05-11 19:15:13 | 2013-12-27 01:46:33 |
|  140 |                 23 | /data/lookup/vendorItemTypes                                     | 2012-05-11 19:15:13 | 2013-12-27 01:46:33 |
|  141 |                 23 | /data/lookup/itemTypes                                           | 2012-05-11 19:15:13 | 2013-12-27 01:46:33 |
|  142 |                 23 | /barcode/*/*/*/*                                                 | 2012-05-11 19:15:13 | 2012-11-27 23:56:45 |
|  143 |                 23 | /admin/chart/saleOrderByCategory                                 | 2012-05-11 19:15:13 | 2012-05-11 19:15:13 |
|  144 |                 23 | /admin/chart/saleOrder                                           | 2012-05-11 19:15:13 | 2012-05-11 19:15:13 |
|  145 |                 23 | /admin/chart/saleFlow                                            | 2012-05-11 19:15:13 | 2012-05-11 19:15:13 |
|  146 |                 23 | /htmltopdf                                                       | 2012-05-11 19:15:13 | 2012-05-11 19:15:13 |
|  148 |                 23 | /data/myaccount/detail/update                                    | 2012-05-11 19:15:13 | 2013-12-27 01:46:33 |
|  150 |                 23 | /myaccount/myInfo                                                | 2012-05-11 19:15:13 | 2012-05-11 19:15:13 |
|  151 |                 23 | /myaccount                                                       | 2012-05-11 19:15:13 | 2012-05-11 19:15:13 |
